Season,Age,Squad,Country,Competition,MatchPlayed,GamesStarted,MinutesPlayed,MinutesDividedBy90,Goals,Assists,NonPenalityGoals,PenalityKicksScored,PenalityKicksAttempted,YellowCards,RedCards,GoalsPer90Minutes,AssistsPer90Minutes,GoalsAndAssistsPer90Minutes,NonPenalityGoalsPer90Minutes,NonPenalityGoalsAndAssistsPer90Minutes,ExpectedGoals,ExpectedNonPenalityGoals,ExpectedAssists,ExpectedNonPenalityGoalsAndAssists,ExpectedGoalsPer90Minutes,ExpectedAssistsPer90Minutes,ExpectedGoalsAndAssistsPer90Minutes,ExpectedNonPenalityGoalsPer90Minutes,ExpectedNonPenalityGoalsAndAssistsPer90Minutes
2009-2010,22,Tours,fr FRA,2. Ligue 2,38,37,3319,36.9,21,6,19,2,4,6,0,0.57,0.16,0.73,0.52,0.6
2010-2011,23,Montpellier,fr FRA,1. Ligue 1,37,33,2909,32.3,12,3,9,3,3,4,0,0.37,0.09,0.46,0.28,0.37,,,,,,,,,
2011-2012,24,Montpellier,fr FRA,1. Ligue 1,36,36,3196,35.5,21,9,19,2,4,6,0,0.59,0.25,0.84,0.54,0.79,,,,,,,,,
2012-2013,25,Arsenal,,1. Champions Lg,7,4,384,4.3,2,4,2,0,0,2,0,0.47,0.94,1.41,0.47,1.41,,,,,,,,,
2012-2013,25,Arsenal,eng ENG,1. Premier League,34,24,2333,25.9,11,3,11,0,0,3,1,0.42,0.12,0.54,0.42,0.54,,,,,,,,,
2013-2014,26,Arsenal,,1. Champions Lg,7,7,630,7.0,2,1,2,0,0,1,0,0.29,0.14,0.43,0.29,0.43,,,,,,,,,
2013-2014,26,Arsenal,eng ENG,1. Premier League,36,36,3067,34.1,16,8,15,1,1,4,0,0.47,0.23,0.70,0.44,0.67,,,,,,,,,
2014-2015,27,Arsenal,,1. Champions Lg,2,2,150,1.7,1,0,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,,,,,,,,,
2014-2015,27,Arsenal,eng ENG,FA Cup,5,2,231,2.6,3,0,3,0,0,0,0,1.17,0.00,1.17,1.17,1.17,,,,,,,,,
2014-2015,27,Arsenal,eng ENG,1. Premier League,27,21,1862,20.7,14,3,14,0,0,5,1,0.68,0.15,0.82,0.68,0.82,,,,,,,,,
2015-2016,28,Arsenal,,1. Champions Lg,7,5,384,4.3,5,0,4,1,1,4,1,1.17,0.00,1.17,0.94,0.94,,,,,,,,,
2015-2016,28,Arsenal,eng ENG,Community Shield,1,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
2015-2016,28,Arsenal,eng ENG,FA Cup,5,4,361,4.0,3,0,3,0,0,1,0,0.75,0.00,0.75,0.75,0.75,,,,,,,,,
2015-2016,28,Arsenal,eng ENG,League Cup,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
2015-2016,28,Arsenal,eng ENG,1. Premier League,38,26,2429,27.0,16,6,15,1,1,2,0,0.59,0.22,0.82,0.56,0.78,,,,,,,,,
2016-2017,29,Arsenal,,1. Champions Lg,6,3,312,3.5,2,1,1,1,1,0,2,0.58,0.29,0.87,0.29,0.58,,,,,,,,,
2016-2017,29,Arsenal,eng ENG,EFL Cup,1,0,25,0.3,0,1,0,0,0,0,0,0.00,3.60,3.60,0.00,3.60,,,,,,,,,
2016-2017,29,Arsenal,eng ENG,FA Cup,4,3,249,2.8,2,1,2,0,0,0,0,0.72,0.36,1.08,0.72,1.08,,,,,,,,,
2016-2017,29,Arsenal,eng ENG,1. Premier League,29,11,1206,13.4,12,3,12,0,0,2,0,0.90,0.22,1.12,0.90,1.12,,,,,,,,,
2017-2018,30,Arsenal,eng ENG,Community Shield,1,0,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
2017-2018,30,Arsenal,eng ENG,EFL Cup,3,3,287,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
2017-2018,30,Arsenal,,2. Europa Lg,6,6,540,6.0,3,2,1,2,2,0,0,0.50,0.33,0.83,0.17,0.50,,,,,,,,,
2017-2018,30,Arsenal,eng ENG,1. Premier League,16,1,388,4.3,4,1,4,0,0,0,0,0.93,0.23,1.16,0.93,1.16,3.0,3.0,0.9,3.9,0.70,0.22,0.91,0.70,0.91
2017-2018,30,Chelsea,,1. Champions Lg,1,1,67,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
2017-2018,30,Chelsea,eng ENG,FA Cup,4,3,252,2.8,2,2,2,0,0,0,0,0.71,0.71,1.43,0.71,1.43,,,,,,,,,
2017-2018,30,Chelsea,eng ENG,1. Premier League,13,6,613,6.8,3,1,3,0,0,0,0,0.44,0.15,0.59,0.44,0.59,3.9,3.9,1.1,5.0,0.57,0.17,0.74,0.57,0.74
2018-2019,31,Chelsea,eng ENG,EFL Cup,3,2,222,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
2018-2019,31,Chelsea,,2. Europa Lg,14,12,1126,12.5,11,5,11,0,0,0,0,0.88,0.40,1.28,0.88,1.28,7.8,7.8,2.2,10.0,0.63,0.17,0.80,0.63,0.80
2018-2019,31,Chelsea,eng ENG,FA Cup,1,0,9,0.1,0,1,0,0,0,0,0,0.00,10.00,10.00,0.00,10.00,,,,,,,,,
2018-2019,31,Chelsea,eng ENG,1. Premier League,27,7,847,9.4,2,4,2,0,0,1,0,0.21,0.43,0.64,0.21,0.64,3.7,3.7,1.9,5.6,0.40,0.20,0.60,0.40,0.60
2019-2020,32,Chelsea,,1. Champions Lg,3,1,88,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.16,0.04,0.20,0.16,0.20
2019-2020,32,Chelsea,eng ENG,EFL Cup,0,0,,,,,,,,,,,,,,,,,,,,,,,
2019-2020,32,Chelsea,eng ENG,FA Cup,3,3,245,2.7,1,1,1,0,0,0,0,0.37,0.37,0.73,0.37,0.73,,,,,,,,,
2019-2020,32,Chelsea,eng ENG,1. Premier League,18,12,993,11.0,8,0,8,0,0,1,0,0.73,0.00,0.73,0.73,0.73,6.7,6.7,1.2,7.8,0.60,0.11,0.71,0.60,0.71
2019-2020,32,Chelsea,,Super Cup,1,1,73,0.8,1,0,1,0,0,0,0,1.23,0.00,1.23,1.23,1.23,,,,,,,,,
2020-2021,33,Chelsea,,1. Champions Lg,8,2,259,2.9,6,0,5,1,1,0,0,2.08,0.00,2.08,1.74,1.74,2.1,1.3,0.1,1.5,0.73,0.04,0.77,0.46,0.50
2020-2021,33,Chelsea,eng ENG,EFL Cup,2,1,94,1.0,1,0,1,0,0,0,0,0.96,0.00,0.96,0.96,0.96,,,,,,,,,
2020-2021,33,Chelsea,eng ENG,FA Cup,4,1,108,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
2020-2021,33,Chelsea,eng ENG,1. Premier League,17,8,748,8.3,4,0,4,0,0,1,0,0.48,0.00,0.48,0.48,0.48,4.8,4.8,0.7,5.5,0.58,0.09,0.66,0.58,0.66
