Rank,PlayerName,Nationality,Position,Squad,Age,BirthYear,MinutesDividedBy90,Goals,Shots,ShotsOnTarget,ShotsOnTargetPercentage,ShotsPer90Minutes,ShotsOnTargetPer90Minutes,GoalsPerShot,GoalsPerShotOnTarget,AverageDistanceFromGoalOnShot,FreeKicks,PenalityKicks,PenalityKicksAttempted,ExpectedGoals,ExpectedNonPenalityGoals,ExpectedGoalsPerShot,DifferenceBetweenExpectedAndRealGoals,NonPenalityGoalsMinusExpectedNonPenalityGoals
115,Thierry Correia\Thierry-Correia,pt POR,DF,Valencia,21,1999,23.7,1,8,2,25.0,0.34,0.08,0.13,0.50,17.1,0,0,0,1.0,1.0,0.12,0.0,0.0
116,Diego Costa\Diego-Costa,es ESP,FW,Atlético Madrid,31,1988,2.3,2,4,2,50.0,1.73,0.87,0.25,0.50,13.1,0,1,1,1.4,0.6,0.16,+0.6,+0.4
117,Jaume Costa\Jaume-Costa,es ESP,DFMF,Villarreal,32,1988,3.9,0,2,0,0.0,0.51,0.00,0.00,,15.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
118,Thibaut Courtois\Thibaut-Courtois,be BEL,GK,Real Madrid,28,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
119,Philippe Coutinho\Philippe-Coutinho,br BRA,MFFW,Barcelona,28,1992,7.3,2,28,9,32.1,3.85,1.24,0.07,0.22,17.0,0,0,0,3.9,3.9,0.14,-1.9,-1.9
120,Juan Cruz Armada\Juan-Cruz-Armada,es ESP,DF,Osasuna,28,1992,21.8,0,1,0,0.0,0.05,0.00,0.00,,20.1,0,0,0,0.0,0.0,0.04,0.0,0.0
121,Sergio Cubero Ezcurra\Sergio-Cubero-Ezcurra,es ESP,MF,Eibar,20,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
122,Cucho\Cucho,co COL,FWMF,Getafe,21,1999,16.3,2,27,11,40.7,1.66,0.68,0.07,0.18,15.6,1,0,0,2.5,2.5,0.09,-0.5,-0.5
123,Marc Cucurella\Marc-Cucurella,es ESP,MF,Getafe,22,1998,36.0,3,27,8,29.6,0.75,0.22,0.11,0.38,17.1,0,0,0,1.7,1.7,0.06,+1.3,+1.3
124,Patrick Cutrone\Patrick-Cutrone,it ITA,FW,Valencia,22,1998,1.2,0,3,1,33.3,2.50,0.83,0.00,0.00,16.0,0,0,0,0.5,0.5,0.18,-0.5,-0.5
125,Moussa Dembélé\Moussa-Dembele,fr FRA,FWMF,Atlético Madrid,24,1996,1.1,0,6,2,33.3,5.40,1.80,0.00,0.00,10.8,0,0,0,1.0,1.0,0.17,-1.0,-1.0
126,Ousmane Dembélé\Ousmane-Dembele,fr FRA,FWDF,Barcelona,23,1997,19.7,6,55,20,36.4,2.79,1.01,0.11,0.30,17.2,0,0,0,5.6,5.6,0.10,+0.4,+0.4
127,Sergiño Dest\Sergino-Dest,us USA,DF,Barcelona,19,2000,21.2,2,14,5,35.7,0.66,0.24,0.14,0.40,15.6,0,0,0,2.5,2.5,0.18,-0.5,-0.5
128,Deyverson\Deyverson,br BRA,FW,Alavés,29,1991,9.7,1,14,2,14.3,1.44,0.21,0.07,0.50,16.6,0,0,0,1.8,1.8,0.13,-0.8,-0.8
129,Abdoulay Diaby\Abdoulay-Diaby,ml MLI,MF,Getafe,29,1991,0.2,0,1,0,0.0,5.00,0.00,0.00,,14.0,0,0,0,0.3,0.3,0.34,-0.3,-0.3
130,Mouctar Diakhaby\Mouctar-Diakhaby,fr FRA,DF,Valencia,23,1996,23.1,1,11,4,36.4,0.48,0.17,0.09,0.25,10.0,0,0,0,1.1,1.1,0.10,-0.1,-0.1
131,Víctor Díaz\Victor-Diaz,es ESP,DF,Granada,32,1988,9.2,0,5,1,20.0,0.54,0.11,0.00,0.00,26.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3
132,Papakouli Diop\Papakouli-Diop,sn SEN,MF,Eibar,34,1986,25.8,1,28,9,32.1,1.08,0.35,0.04,0.11,17.8,0,0,0,1.9,1.9,0.07,-0.9,-0.9
133,Djené\Djene,tg TOG,DF,Getafe,28,1991,32.7,0,2,0,0.0,0.06,0.00,0.00,,7.2,0,0,0,0.2,0.2,0.09,-0.2,-0.2
134,Marko Dmitrović\Marko-Dmitrovic,rs SRB,GK,Eibar,28,1992,34.7,1,1,0,0.0,0.03,0.00,0.00,,44.0,0,1,2,1.6,0.1,0.07,-0.6,-0.1
135,Jaume Doménech\Jaume-Domenech,es ESP,GK,Valencia,29,1990,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
136,Carlos Dominguez\Carlos-Dominguez,es ESP,DF,Celta Vigo,19,2001,4.0,0,1,1,100.0,0.25,0.25,0.00,0.00,6.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1
137,John Donald\John-Donald,es ESP,DF,Elche,19,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
138,Cheick Doukouré\Cheick-Doukoure,ci CIV,MF,Levante,27,1992,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
139,Idrissa Doumbia\Idrissa-Doumbia,ci CIV,MF,Huesca,22,1998,8.7,0,4,0,0.0,0.46,0.00,0.00,,21.1,0,0,0,0.4,0.4,0.10,-0.4,-0.4
140,Domingos Duarte\Domingos-Duarte,pt POR,DF,Granada,25,1995,26.3,1,7,2,28.6,0.27,0.08,0.14,0.50,8.2,0,0,0,1.3,1.3,0.19,-0.3,-0.3
141,Óscar Duarte\Oscar-Duarte,cr CRC,DF,Levante,31,1989,22.9,1,6,3,50.0,0.26,0.13,0.17,0.33,7.5,0,0,0,1.1,1.1,0.19,-0.1,-0.1
142,Rubén Duarte\Ruben-Duarte,es ESP,DF,Alavés,24,1995,28.3,1,12,1,8.3,0.42,0.04,0.08,1.00,22.4,0,0,0,1.3,1.3,0.11,-0.3,-0.3
143,Unai Dufur\Unai-Dufur,es ESP,DF,Eibar,21,1999,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
144,Hugo Duro\Hugo-Duro,es ESP,FW,Real Madrid,20,1999,0.6,0,1,0,0.0,1.64,0.00,0.00,,1.4,0,0,0,0.1,0.1,0.14,-0.1,-0.1
145,Aritz Elustondo\Aritz-Elustondo,es ESP,DF,Real Sociedad,26,1994,20.9,1,5,1,20.0,0.24,0.05,0.20,1.00,11.1,0,0,0,0.3,0.3,0.06,+0.7,+0.7
146,Rodrigo Ely\Rodrigo-Ely,br BRA,DF,Alavés,26,1993,5.2,1,3,2,66.7,0.58,0.38,0.33,0.50,7.9,0,0,0,0.2,0.2,0.07,+0.8,+0.8
147,Emerson\Emerson,br BRA,DF,Betis,21,1999,33.2,1,11,2,18.2,0.33,0.06,0.09,0.50,17.0,0,0,0,1.2,1.2,0.11,-0.2,-0.2
148,Youssef En-Nesyri\Youssef-En-Nesyri,ma MAR,FW,Sevilla,23,1997,25.7,18,77,27,35.1,3.00,1.05,0.23,0.67,11.8,0,0,0,14.8,14.8,0.19,+3.2,+3.2
149,Sergi Enrich\Sergi-Enrich,es ESP,FW,Eibar,30,1990,15.6,3,42,12,28.6,2.69,0.77,0.07,0.25,9.7,0,0,1,5.8,5.0,0.12,-2.8,-2.0
150,Aarón Escandell\Aaron-Escandell,es ESP,GK,Granada,24,1995,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
151,Dani Escriche\Dani-Escriche,es ESP,FWMF,Huesca,22,1998,9.5,1,10,1,10.0,1.05,0.11,0.10,1.00,13.4,0,0,0,1.4,1.4,0.14,-0.4,-0.4
152,Sergio Escudero\Sergio-Escudero,es ESP,DF,Sevilla,30,1989,6.3,1,6,1,16.7,0.96,0.16,0.17,1.00,20.6,1,0,0,0.2,0.2,0.03,+0.8,+0.8
153,Alfonso Espino\Alfonso-Espino,uy URU,DF,Cádiz,28,1992,28.9,0,9,4,44.4,0.31,0.14,0.00,0.00,23.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
154,Vicente Esquerdo\Vicente-Esquerdo,es ESP,MF,Valencia,21,1999,2.6,0,1,0,0.0,0.39,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.02,0.0,0.0
155,Pervis Estupiñán\Pervis-Estupinan,ec ECU,DF,Villarreal,22,1998,13.0,0,11,5,45.5,0.85,0.39,0.00,0.00,17.5,2,0,0,0.5,0.5,0.05,-0.5,-0.5
156,Xabier Etxeita\Xabier-Etxeita,es ESP,DF,Getafe,32,1987,9.8,0,4,0,0.0,0.41,0.00,0.00,,8.5,0,0,0,0.5,0.5,0.13,-0.5,-0.5
157,Edu Expósito\Edu-Exposito,es ESP,MF,Eibar,23,1996,27.3,0,41,9,22.0,1.50,0.33,0.00,0.00,22.8,0,0,2,3.3,1.8,0.04,-3.3,-1.8
158,Jokin Ezkieta\Jokin-Ezkieta,es ESP,GK,Athletic Club,23,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
159,Fali\Fali,es ESP,DFMF,Cádiz,26,1993,29.3,0,11,2,18.2,0.38,0.07,0.00,0.00,11.8,1,0,0,0.7,0.7,0.07,-0.7,-0.7
160,Ansu Fati\Ansu-Fati,es ESP,FW,Barcelona,17,2002,4.8,4,14,7,50.0,2.92,1.46,0.29,0.57,15.6,0,0,0,1.8,1.8,0.13,+2.2,+2.2
161,Nabil Fekir\Nabil-Fekir,fr FRA,MFFW,Betis,27,1993,29.1,5,84,23,27.4,2.88,0.79,0.05,0.17,21.2,9,1,3,7.5,5.2,0.06,-2.5,-1.2
162,Felipe\Felipe,br BRA,DF,Atlético Madrid,31,1989,22.9,0,11,2,18.2,0.48,0.09,0.00,0.00,9.2,0,0,0,0.9,0.9,0.08,-0.9,-0.9
163,João Félix\Joao-Felix,pt POR,FWMF,Atlético Madrid,20,1999,17.5,7,36,14,38.9,2.06,0.80,0.17,0.43,18.8,2,1,2,5.1,3.6,0.10,+1.9,+2.4
164,Aitor Fernández\Aitor-Fernandez,es ESP,GK,Levante,29,1991,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
165,Álex Fernández\Alex-Fernandez,es ESP,MF,Cádiz,27,1992,21.6,4,8,2,25.0,0.37,0.09,0.25,1.00,18.9,0,2,2,3.2,1.7,0.21,+0.8,+0.3
166,Álvaro Fernández\Alvaro-Fernandez,es ESP,GK,Huesca,22,1998,22.0,0,1,0,0.0,0.05,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.05,0.0,0.0
167,Andrés Fernández\Andres-Fernandez,es ESP,GK,Huesca,33,1986,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
168,Augusto Fernández\Augusto-Fernandez,ar ARG,MF,Cádiz,34,1986,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
169,Carlos Fernández\Carlos-Fernandez,es ESP,FW,Sevilla,24,1996,1.6,0,2,1,50.0,1.26,0.63,0.00,0.00,8.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1
170,Carlos Fernández\Carlos-Fernandez,es ESP,FWMF,Real Sociedad,24,1996,4.3,1,7,4,57.1,1.62,0.92,0.14,0.25,13.6,0,0,0,1.1,1.1,0.16,-0.1,-0.1
171,Joaquín Fernández\Joaquin-Fernandez,es ESP,DF,Valladolid,24,1996,23.0,1,10,4,40.0,0.43,0.17,0.10,0.25,7.7,0,0,0,1.3,1.3,0.13,-0.3,-0.3
172,Fernando\Fernando,br BRA,MF,Sevilla,33,1987,28.3,3,5,4,80.0,0.18,0.14,0.60,0.75,14.9,0,0,0,0.7,0.7,0.13,+2.3,+2.3
173,David Ferreiro\David-Ferreiro,es ESP,MFFW,Huesca,32,1988,28.1,2,28,13,46.4,1.00,0.46,0.07,0.15,19.7,1,0,0,1.9,1.9,0.07,+0.1,+0.1
174,Facundo Ferreyra\Facundo-Ferreyra,ar ARG,FW,Celta Vigo,29,1991,3.3,1,7,2,28.6,2.10,0.60,0.14,0.50,11.2,0,0,0,1.4,1.4,0.21,-0.4,-0.4
175,Fidel\Fidel,es ESP,MFDF,Elche,30,1989,26.6,6,16,7,43.8,0.60,0.26,0.25,0.57,21.0,3,2,3,4.1,1.9,0.12,+1.9,+2.1
176,Junior Firpo\Junior-Firpo,es ESP,DF,Barcelona,23,1996,3.2,1,1,1,100.0,0.31,0.31,1.00,1.00,3.0,0,0,0,0.8,0.8,0.83,+0.2,+0.2
177,Kingsley Fobi\Kingsley-Fobi,gh GHA,DF,Granada,21,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
178,Ramón Folch\Ramon-Folch,es ESP,MF,Elche,30,1989,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
179,José Fontán\Jose-Fontan,es ESP,DF,Celta Vigo,20,2000,7.2,0,5,3,60.0,0.69,0.41,0.00,0.00,11.8,0,0,0,0.6,0.6,0.11,-0.6,-0.6
180,Dimitri Foulquier\Dimitri-Foulquier,fr FRA,DF,Granada,27,1993,29.6,0,7,4,57.1,0.24,0.14,0.00,0.00,15.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3
181,Juan Foyth\Juan-Foyth,ar ARG,DFMF,Villarreal,22,1998,13.0,0,1,0,0.0,0.08,0.00,0.00,,6.0,0,0,0,0.1,0.1,0.10,-0.1,-0.1
182,Jorge de Frutos\Jorge-de-Frutos,es ESP,MFFW,Levante,23,1997,24.3,4,27,10,37.0,1.11,0.41,0.15,0.40,17.5,0,0,0,3.3,3.3,0.12,+0.7,+0.7
183,Ramiro Funes Mori\Ramiro-Funes-Mori,ar ARG,DF,Villarreal,29,1991,8.1,0,4,1,25.0,0.50,0.12,0.00,0.00,11.2,0,0,0,1.2,1.2,0.31,-1.2,-1.2
184,Javi Galán\Javi-Galan,es ESP,DF,Huesca,25,1994,34.1,1,7,1,14.3,0.21,0.03,0.14,1.00,24.0,0,0,0,0.2,0.2,0.03,+0.8,+0.8
185,Enric Gallego\Enric-Gallego,es ESP,FW,Osasuna,33,1986,9.0,0,14,4,28.6,1.56,0.45,0.00,0.00,12.0,0,0,0,1.5,1.5,0.10,-1.5,-1.5
186,Kévin Gameiro\Kevin-Gameiro,fr FRA,FW,Valencia,33,1987,12.0,4,15,7,46.7,1.25,0.58,0.27,0.57,14.0,0,0,0,3.4,3.4,0.23,+0.6,+0.6
187,Aleix García\Aleix-Garcia,es ESP,MF,Eibar,23,1997,4.9,0,5,2,40.0,1.03,0.41,0.00,0.00,19.7,0,0,0,0.4,0.4,0.07,-0.4,-0.4
188,Borja García\Borja-Garcia,es ESP,MFFW,Huesca,29,1990,12.4,1,14,2,14.3,1.13,0.16,0.07,0.50,18.6,0,0,0,1.3,1.3,0.09,-0.3,-0.3
189,Dani García\Dani-Garcia,es ESP,MF,Athletic Club,30,1990,21.3,0,7,1,14.3,0.33,0.05,0.00,0.00,19.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4
190,David García\David-Garcia,es ESP,DF,Osasuna,26,1994,35.0,1,14,1,7.1,0.40,0.03,0.07,1.00,11.1,0,0,0,1.5,1.5,0.11,-0.5,-0.5
191,Manu García\Manu-Garcia,es ESP,MF,Alavés,34,1986,12.5,0,11,2,18.2,0.88,0.16,0.00,0.00,17.2,0,0,0,0.7,0.7,0.07,-0.7,-0.7
192,Raúl García\Raul-Garcia,es ESP,FWMF,Athletic Club,34,1986,19.4,5,44,12,27.3,2.27,0.62,0.07,0.25,17.3,0,2,3,6.4,4.1,0.09,-1.4,-1.1
193,Raúl García\Raul-Garcia,es ESP,DFMF,Valladolid,31,1989,5.6,1,3,3,100.0,0.54,0.54,0.33,0.33,18.8,1,0,0,0.1,0.1,0.04,+0.9,+0.9
194,Rubén García\Ruben-Garcia,es ESP,MFFW,Osasuna,27,1993,30.2,3,30,7,23.3,0.99,0.23,0.07,0.29,22.9,2,1,1,3.4,2.7,0.09,-0.4,-0.7
195,Sergi García\Sergi-Garcia,es ESP,MF,Alavés,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
196,Unai García\Unai-Garcia,es ESP,DF,Osasuna,28,1992,13.8,0,4,0,0.0,0.29,0.00,0.00,,15.0,0,0,0,0.5,0.5,0.12,-0.5,-0.5
197,Mario Gaspar\Mario-Gaspar,es ESP,DF,Villarreal,29,1990,20.6,0,15,4,26.7,0.73,0.19,0.00,0.00,18.9,0,0,0,0.8,0.8,0.05,-0.8,-0.8
198,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,Elche,28,1992,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
199,David Gil\David-Gil,es ESP,GK,Cádiz,26,1994,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
200,Álvaro Giménez\Alvaro-Gimenez,es ESP,FWMF,Cádiz,29,1991,4.5,2,5,2,40.0,1.11,0.44,0.40,1.00,10.6,0,0,0,1.4,1.4,0.28,+0.6,+0.6
201,Dani Gómez\Dani-Gomez,es ESP,FW,Levante,22,1998,18.5,2,31,8,25.8,1.67,0.43,0.06,0.25,15.3,0,0,0,3.1,3.1,0.10,-1.1,-1.1
202,Ibai Gómez\Ibai-Gomez,es ESP,MF,Athletic Club,30,1989,4.7,0,5,0,0.0,1.06,0.00,0.00,,21.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
203,Maxi Gómez\Maxi-Gomez,uy URU,FW,Valencia,23,1996,29.9,7,54,24,44.4,1.81,0.80,0.13,0.29,16.6,4,0,0,6.8,6.8,0.13,+0.2,+0.2
204,Moi Gómez\Moi-Gomez,es ESP,MFFW,Villarreal,26,1994,28.5,4,24,10,41.7,0.84,0.35,0.13,0.30,16.5,0,1,1,4.2,3.5,0.15,-0.2,-0.5
205,Papu Gómez\Papu-Gomez,ar ARG,MFFW,Sevilla,32,1988,10.2,3,18,10,55.6,1.77,0.98,0.17,0.30,21.7,0,0,0,1.2,1.2,0.07,+1.8,+1.8
206,Sergi Gómez\Sergi-Gomez,es ESP,DF,Sevilla,28,1992,8.0,0,1,0,0.0,0.13,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.03,0.0,0.0
207,Sergio Gómez\Sergio-Gomez,es ESP,MFFW,Huesca,19,2000,8.8,0,10,2,20.0,1.14,0.23,0.00,0.00,23.7,2,0,0,0.6,0.6,0.06,-0.6,-0.6
208,Maxime Gonalons\Maxime-Gonalons,fr FRA,MF,Granada,31,1989,16.4,0,3,1,33.3,0.18,0.06,0.00,0.00,9.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
209,Bruno González\Bruno-Gonzalez,es ESP,DF,Valladolid,30,1990,25.1,1,5,2,40.0,0.20,0.08,0.20,0.50,11.9,0,0,0,0.3,0.3,0.06,+0.7,+0.7
210,Diego González\Diego-Gonzalez,es ESP,DF,Elche,25,1995,14.2,1,6,2,33.3,0.42,0.14,0.17,0.50,8.4,0,0,0,0.5,0.5,0.08,+0.5,+0.5
211,Sergio González\Sergio-Gonzalez,es ESP,MF,Cádiz,23,1997,1.0,0,1,0,0.0,1.00,0.00,0.00,,7.6,0,0,0,0.0,0.0,0.02,0.0,0.0
212,Urko González\Urko-Gonzalez,es ESP,MF,Real Sociedad,19,2001,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
213,Andoni Gorosabel\Andoni-Gorosabel,es ESP,DF,Real Sociedad,23,1996,26.5,0,9,2,22.2,0.34,0.08,0.00,0.00,21.0,0,0,0,0.6,0.6,0.08,-0.6,-0.6
214,Antoine Griezmann\Antoine-Griezmann,fr FRA,FWMF,Barcelona,29,1991,28.9,13,68,30,44.1,2.35,1.04,0.18,0.40,14.5,0,1,2,13.9,12.4,0.18,-0.9,-0.4
215,Andrés Guardado\Andres-Guardado,mx MEX,MF,Betis,33,1986,14.6,1,11,5,45.5,0.75,0.34,0.09,0.20,23.2,0,0,0,0.4,0.4,0.03,+0.6,+0.6
216,Sergi Guardiola\Sergi-Guardiola,es ESP,FW,Valladolid,29,1991,19.9,1,34,8,23.5,1.70,0.40,0.00,0.00,16.9,1,1,2,5.0,3.5,0.10,-4.0,-3.5
217,Nemanja Gudelj\Nemanja-Gudelj,rs SRB,MFDF,Sevilla,28,1991,11.6,0,8,1,12.5,0.69,0.09,0.00,0.00,30.1,2,0,0,0.2,0.2,0.02,-0.2,-0.2
218,Gonçalo Guedes\Goncalo-Guedes,pt POR,MFFW,Valencia,23,1996,25.4,5,51,15,29.4,2.01,0.59,0.10,0.33,21.3,3,0,0,3.4,3.4,0.07,+1.6,+1.6
219,Ander Guevara\Ander-Guevara,es ESP,MF,Real Sociedad,23,1997,23.1,1,9,2,22.2,0.39,0.09,0.11,0.50,21.1,0,0,0,0.5,0.5,0.06,+0.5,+0.5
220,John Guidetti\John-Guidetti,se SWE,FWMF,Alavés,28,1992,2.3,1,5,1,20.0,2.16,0.43,0.20,1.00,14.4,0,0,0,1.1,1.1,0.22,-0.1,-0.1
221,Hugo Guillamón\Hugo-Guillamon,es ESP,DF,Valencia,20,2000,22.1,1,8,1,12.5,0.36,0.05,0.13,1.00,10.6,0,0,0,0.5,0.5,0.06,+0.5,+0.5
222,Jon Guridi\Jon-Guridi,es ESP,MF,Real Sociedad,25,1995,9.2,0,8,2,25.0,0.87,0.22,0.00,0.00,20.1,0,0,0,0.8,0.8,0.09,-0.8,-0.8
223,Raúl Guti\Raul-Guti,es ESP,MF,Elche,23,1996,31.8,3,27,6,22.2,0.85,0.19,0.11,0.50,21.4,0,0,0,1.5,1.5,0.06,+1.5,+1.5
224,Marcos Mauro López Gutiérrez\Marcos-Mauro-Lopez-Gutierrez,ar ARG,DF,Cádiz,29,1991,20.3,2,6,4,66.7,0.30,0.20,0.33,0.50,7.7,0,0,0,1.5,1.5,0.25,+0.5,+0.5
225,Miguel Gutiérrez\Miguel-Gutierrez,es ESP,DF,Real Madrid,19,2001,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
226,Munir El Haddadi\Munir-El-Haddadi,ma MAR,FW,Sevilla,24,1995,9.4,4,32,13,40.6,3.41,1.38,0.13,0.31,17.3,1,0,0,3.5,3.5,0.11,+0.5,+0.5
227,Eden Hazard\Eden-Hazard,be BEL,FWMF,Real Madrid,29,1991,5.9,3,10,5,50.0,1.69,0.85,0.30,0.60,15.0,0,0,0,1.6,1.6,0.16,+1.4,+1.4
228,Mario Hermoso\Mario-Hermoso,es ESP,DF,Atlético Madrid,25,1995,28.6,1,19,5,26.3,0.66,0.17,0.05,0.20,19.8,0,0,0,1.2,1.2,0.06,-0.2,-0.2
229,Aridane Hernández\Aridane-Hernandez,gq EQG,DF,Osasuna,31,1989,22.5,0,2,0,0.0,0.09,0.00,0.00,,9.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
