Rank,PlayerName,Nationality,Position,Squad,Age,BirthYear,MinutesDividedBy90,Goals,Shots,ShotsOnTarget,ShotsOnTargetPercentage,ShotsPer90Minutes,ShotsOnTargetPer90Minutes,GoalsPerShot,GoalsPerShotOnTarget,AverageDistanceFromGoalOnShot,FreeKicks,PenalityKicks,PenalityKicksAttempted,ExpectedGoals,ExpectedNonPenalityGoals,ExpectedGoalsPerShot,DifferenceBetweenExpectedAndRealGoals,NonPenalityGoalsMinusExpectedNonPenalityGoals
230,Héctor Herrera\Hector-Herrera,mx MEX,MF,Atlético Madrid,30,1990,7.6,0,7,1,14.3,0.92,0.13,0.00,0.00,18.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
231,Sergio Herrera\Sergio-Herrera,es ESP,GK,Osasuna,27,1993,32.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
232,Yangel Herrera\Yangel-Herrera,ve VEN,MF,Granada,22,1998,25.7,3,31,7,22.6,1.21,0.27,0.10,0.43,17.4,0,0,0,1.9,1.9,0.06,+1.1,+1.1
233,Pablo Hervías\Pablo-Hervias,es ESP,DFMF,Valladolid,27,1993,13.4,0,14,7,50.0,1.05,0.52,0.00,0.00,27.2,6,0,0,0.5,0.5,0.03,-0.5,-0.5
234,Jordan Holsgrove\Jordan-Holsgrove,sco SCO,MF,Celta Vigo,20,1999,1.6,0,1,0,0.0,0.62,0.00,0.00,,12.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1
235,Vicente Iborra\Vicente-Iborra,es ESP,MF,Villarreal,32,1988,10.3,0,3,0,0.0,0.29,0.00,0.00,,17.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
236,Oussama Idrissi\Oussama-Idrissi,ma MAR,FWMF,Sevilla,24,1996,0.3,0,1,1,100.0,3.33,3.33,0.00,0.00,10.4,0,0,0,0.3,0.3,0.29,-0.3,-0.3
237,Iglesias\Iglesias,es ESP,DFMF,Getafe,22,1998,6.7,0,4,1,25.0,0.60,0.15,0.00,0.00,33.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
238,Borja Iglesias\Borja-Iglesias,es ESP,FW,Betis,27,1993,15.7,11,34,10,29.4,2.17,0.64,0.18,0.60,16.8,0,5,5,7.7,3.9,0.12,+3.3,+2.1
239,Ilaix\Ilaix,es ESP,MF,Barcelona,17,2003,6.0,1,13,3,23.1,2.16,0.50,0.08,0.33,13.6,0,0,0,1.2,1.2,0.09,-0.2,-0.2
240,Asier Illarramendi\Asier-Illarramendi,es ESP,MF,Real Sociedad,30,1990,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
241,Pablo Insua\Pablo-Insua,es ESP,DF,Huesca,26,1993,17.6,0,4,0,0.0,0.23,0.00,0.00,,13.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
242,Takashi Inui\Takashi-Inui,jp JPN,MFFW,Eibar,32,1988,20.2,1,37,17,45.9,1.83,0.84,0.03,0.06,20.2,0,0,0,2.4,2.4,0.06,-1.4,-1.4
243,Alexander Isak\Alexander-Isak,se SWE,FW,Real Sociedad,20,1999,26.0,17,78,39,50.0,3.00,1.50,0.22,0.44,12.9,5,0,1,15.5,14.7,0.19,+1.5,+2.3
244,Isco\Isco,es ESP,MFFW,Real Madrid,28,1992,10.1,0,21,3,14.3,2.08,0.30,0.00,0.00,18.2,1,0,0,1.8,1.8,0.09,-1.8,-1.8
245,Jairo Izquierdo\Jairo-Izquierdo,es ESP,MFDF,Cádiz,26,1993,14.2,1,10,3,30.0,0.70,0.21,0.10,0.33,20.8,0,0,0,0.8,0.8,0.08,+0.2,+0.2
246,Saidy Janko\Saidy-Janko,ch SUI,DF,Valladolid,24,1995,13.6,0,3,1,33.3,0.22,0.07,0.00,0.00,17.1,0,0,0,0.4,0.4,0.13,-0.4,-0.4
247,Adnan Januzaj\Adnan-Januzaj,be BEL,FWMF,Real Sociedad,25,1995,11.3,4,29,9,31.0,2.57,0.80,0.03,0.11,21.9,4,3,3,5.1,2.8,0.10,-1.1,-1.8
248,Jason\Jason,es ESP,MFDF,Valencia,26,1994,4.9,0,5,0,0.0,1.02,0.00,0.00,,20.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
249,Luis Javier Suárez\Luis-Javier-Suarez,co COL,FWMF,Granada,22,1997,18.5,5,48,16,33.3,2.59,0.86,0.10,0.31,16.7,0,0,0,6.7,6.7,0.14,-1.7,-1.7
250,Joaquín\Joaquin,es ESP,FWMF,Betis,39,1981,14.3,2,12,6,50.0,0.84,0.42,0.17,0.33,15.5,0,0,0,1.0,1.0,0.08,+1.0,+1.0
251,John Joe\John-Joe,ie IRL,MFDF,Getafe,16,2003,0.7,0,2,0,0.0,2.77,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
252,Frenkie de Jong\Frenkie-de-Jong,nl NED,MFDF,Barcelona,23,1997,35.0,3,17,6,35.3,0.49,0.17,0.18,0.50,10.7,0,0,0,5.5,5.5,0.36,-2.5,-2.5
253,Luuk de Jong\Luuk-de-Jong,nl NED,FW,Sevilla,29,1990,14.1,4,32,11,34.4,2.27,0.78,0.13,0.36,9.6,0,0,0,3.8,3.8,0.12,+0.2,+0.2
254,Jony\Jony,es ESP,MFFW,Osasuna,29,1991,9.7,0,11,4,36.4,1.14,0.41,0.00,0.00,19.0,0,0,0,0.7,0.7,0.06,-0.7,-0.7
255,Joan Jordán\Joan-Jordan,es ESP,MF,Sevilla,26,1994,26.7,1,23,4,17.4,0.86,0.15,0.04,0.25,22.7,5,0,0,1.5,1.5,0.06,-0.5,-0.5
256,Josan\Josan,es ESP,MFDF,Elche,30,1989,21.4,4,15,8,53.3,0.70,0.37,0.27,0.50,15.9,0,0,0,1.7,1.7,0.11,+2.3,+2.3
257,Willian José\Willian-Jose,br BRA,FW,Real Sociedad,28,1991,7.7,3,13,8,61.5,1.70,1.04,0.23,0.38,10.9,0,0,1,4.3,3.5,0.27,-1.3,-0.5
258,Joselu\Joselu,es ESP,FW,Alavés,30,1990,33.6,11,89,30,33.7,2.65,0.89,0.10,0.30,15.4,3,2,4,13.7,10.6,0.12,-2.7,-1.6
259,Josema\Josema,es ESP,DF,Elche,24,1996,21.8,0,6,0,0.0,0.27,0.00,0.00,,16.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3
260,Jota\Jota,es ESP,MF,Alavés,29,1991,15.5,0,16,2,12.5,1.03,0.13,0.00,0.00,18.8,0,0,0,0.9,0.9,0.06,-0.9,-0.9
261,Jota\Jota,pt POR,FW,Valladolid,21,1999,7.4,1,12,6,50.0,1.62,0.81,0.08,0.17,,,0,0,,,,,
262,Luka Jović\Luka-Jovic,rs SRB,FWMF,Real Madrid,22,1997,1.7,0,6,1,16.7,3.62,0.60,0.00,0.00,11.2,0,0,0,1.1,1.1,0.19,-1.1,-1.1
263,Juanmi\Juanmi,es ESP,FWMF,Betis,27,1993,6.7,2,14,5,35.7,2.09,0.75,0.14,0.40,10.9,0,0,0,3.0,3.0,0.21,-1.0,-1.0
264,Vinicius Júnior\Vinicius-Junior,br BRA,FW,Real Madrid,20,2000,21.9,3,42,13,31.0,1.92,0.59,0.07,0.23,13.9,0,0,0,6.5,6.5,0.16,-3.5,-3.5
265,Jens Jønsson\Jens-Jonsson,dk DEN,MF,Cádiz,27,1993,29.1,0,15,2,13.3,0.52,0.07,0.00,0.00,19.0,0,0,0,0.8,0.8,0.05,-0.8,-0.8
266,Damian Kądzior\Damian-Kadzior,pl POL,FWMF,Eibar,28,1992,2.2,0,5,1,20.0,2.31,0.46,0.00,0.00,21.5,1,0,0,0.1,0.1,0.02,-0.1,-0.1
267,Lee Kangin\Lee-Kangin,kr KOR,FWMF,Valencia,19,2001,14.0,0,25,7,28.0,1.78,0.50,0.00,0.00,22.0,5,0,0,1.2,1.2,0.05,-1.2,-1.2
268,Stephane Keller\Stephane-Keller,cm CMR,DF,Alavés,18,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
269,Kenedy\Kenedy,br BRA,FWMF,Granada,24,1996,16.3,4,36,12,33.3,2.20,0.73,0.11,0.33,26.2,7,0,0,2.1,2.1,0.06,+1.9,+1.9
270,Kike\Kike,es ESP,FW,Eibar,30,1989,34.3,12,89,34,38.2,2.59,0.99,0.13,0.35,12.8,1,0,0,10.7,10.7,0.12,+1.3,+1.3
271,Giorgi Kochorashvili\Giorgi-Kochorashvili,ge GEO,MF,Levante,21,1999,0.3,0,1,0,0.0,3.91,0.00,0.00,,32.0,0,0,0,0.0,0.0,0.01,0.0,0.0
272,Kenan Kodro\Kenan-Kodro,ba BIH,FW,Valladolid,26,1993,5.1,0,7,1,14.3,1.37,0.20,0.00,0.00,9.1,0,0,0,1.1,1.1,0.16,-1.1,-1.1
273,Kenan Kodro\Kenan-Kodro,ba BIH,FWMF,Athletic Club,26,1993,0.5,1,1,1,100.0,2.05,2.05,0.00,0.00,37.6,0,1,1,0.8,0.0,0.02,+0.2,0.0
274,Koba Koindredi\Koba-Koindredi,fr FRA,MF,Valencia,18,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
275,Koke\Koke,es ESP,MF,Atlético Madrid,28,1992,33.6,1,17,7,41.2,0.51,0.21,0.06,0.14,20.0,0,0,0,1.9,1.9,0.11,-0.9,-0.9
276,Geoffrey Kondogbia\Geoffrey-Kondogbia,cf CTA,MF,Valencia,27,1993,4.9,0,4,2,50.0,0.82,0.41,0.00,0.00,33.2,1,0,0,0.1,0.1,0.02,-0.1,-0.1
277,Geoffrey Kondogbia\Geoffrey-Kondogbia,cf CTA,MFFW,Atlético Madrid,27,1993,6.8,0,5,2,40.0,0.74,0.29,0.00,0.00,21.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
278,Youssouf Koné\Youssouf-Kone,ml MLI,DFFW,Elche,25,1995,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
279,Jules Koundé\Jules-Kounde,fr FRA,DF,Sevilla,21,1998,33.1,2,21,6,28.6,0.64,0.18,0.10,0.33,10.8,0,0,0,2.1,2.1,0.10,-0.1,-0.1
280,Toni Kroos\Toni-Kroos,de GER,MF,Real Madrid,30,1990,23.5,3,34,12,35.3,1.45,0.51,0.09,0.25,21.8,1,0,0,2.2,2.2,0.07,+0.8,+0.8
281,Takefusa Kubo\Takefusa-Kubo,jp JPN,MFFW,Villarreal,19,2001,3.3,0,8,5,62.5,2.41,1.51,0.00,0.00,14.5,0,0,0,1.4,1.4,0.17,-1.4,-1.4
282,Takefusa Kubo\Takefusa-Kubo,jp JPN,MFFW,Getafe,19,2001,8.9,1,15,7,46.7,1.68,0.78,0.07,0.14,18.3,4,0,0,0.9,0.9,0.06,+0.1,+0.1
283,Kuki\Kuki,es ESP,MF,Valladolid,22,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
284,Víctor Laguardia\Victor-Laguardia,es ESP,DF,Alavés,30,1989,29.2,0,8,3,37.5,0.27,0.10,0.00,0.00,7.5,0,0,0,1.1,1.1,0.14,-1.1,-1.1
285,Diego Lainez\Diego-Lainez,mx MEX,FW,Betis,20,2000,9.6,0,14,4,28.6,1.46,0.42,0.00,0.00,18.0,0,0,0,0.9,0.9,0.07,-0.9,-0.9
286,Toni Lato\Toni-Lato,es ESP,DF,Valencia,22,1997,8.1,1,2,2,100.0,0.25,0.25,0.50,0.50,11.6,0,0,0,1.0,1.0,0.48,0.0,0.0
287,Lauti\Lauti,uy URU,MFFW,Celta Vigo,19,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
288,Robin Le Normand\Robin-Le-Normand,fr FRA,DF,Real Sociedad,23,1996,30.5,0,17,1,5.9,0.56,0.03,0.00,0.00,10.7,0,0,0,2.0,2.0,0.12,-2.0,-2.0
289,Jeremías Ledesma\Jeremias-Ledesma,ar ARG,GK,Cádiz,27,1993,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
290,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Alavés,29,1991,33.5,1,23,6,26.1,0.69,0.18,0.04,0.17,18.2,5,0,0,2.2,2.2,0.11,-1.2,-1.2
291,Iñigo Lekue\Inigo-Lekue,es ESP,DF,Athletic Club,27,1993,7.2,0,2,1,50.0,0.28,0.14,0.00,0.00,25.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
292,Thomas Lemar\Thomas-Lemar,fr FRA,MF,Atlético Madrid,24,1995,15.2,1,23,10,43.5,1.52,0.66,0.04,0.10,20.7,2,0,0,1.3,1.3,0.06,-0.3,-0.3
293,Clément Lenglet\Clement-Lenglet,fr FRA,DF,Barcelona,25,1995,27.5,1,11,5,45.5,0.40,0.18,0.09,0.20,13.0,0,0,0,1.4,1.4,0.13,-0.4,-0.4
294,Pedro León\Pedro-Leon,es ESP,MFFW,Eibar,33,1986,10.4,1,20,6,30.0,1.93,0.58,0.05,0.17,24.6,5,0,0,1.3,1.3,0.06,-0.3,-0.3
295,Sergio León\Sergio-Leon,es ESP,FW,Levante,31,1989,8.3,2,19,5,26.3,2.29,0.60,0.11,0.40,13.8,0,0,0,2.3,2.3,0.13,-0.3,-0.3
296,Diego Llorente\Diego-Llorente,es ESP,DF,Real Sociedad,26,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
297,Marcos Llorente\Marcos-Llorente,es ESP,MFDF,Atlético Madrid,25,1995,32.8,12,49,22,44.9,1.49,0.67,0.24,0.55,17.8,0,0,0,4.3,4.3,0.09,+7.7,+7.7
298,Renan Lodi\Renan-Lodi,br BRA,DF,Atlético Madrid,22,1998,12.5,1,12,4,33.3,0.96,0.32,0.08,0.25,18.7,0,0,0,0.7,0.7,0.06,+0.3,+0.3
299,Pedro López Muñoz\Pedro-Lopez-Munoz,es ESP,DF,Huesca,36,1983,11.9,0,3,0,0.0,0.25,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
300,Adrián López\Adrian-Lopez,es ESP,FWMF,Osasuna,32,1988,5.3,1,10,2,20.0,1.87,0.37,0.10,0.50,14.6,0,0,0,1.3,1.3,0.13,-0.3,-0.3
301,Javi López\Javi-Lopez,es ESP,DFMF,Alavés,18,2002,2.8,0,1,1,100.0,0.36,0.36,0.00,0.00,17.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1
302,Roberto López\Roberto-Lopez,es ESP,MFFW,Real Sociedad,20,2000,5.6,3,14,4,28.6,2.50,0.71,0.21,0.75,23.7,2,0,0,1.0,1.0,0.07,+2.0,+2.0
303,Unai López\Unai-Lopez,es ESP,MF,Athletic Club,24,1995,15.8,3,25,11,44.0,1.58,0.70,0.12,0.27,25.4,5,0,0,1.2,1.2,0.05,+1.8,+1.8
304,Anthony Lozano\Anthony-Lozano,hn HON,FWMF,Cádiz,27,1993,16.9,3,36,15,41.7,2.13,0.89,0.08,0.20,13.0,0,0,0,5.4,5.4,0.15,-2.4,-2.4
305,Jeison Lucumí\Jeison-Lucumi,co COL,FW,Elche,25,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
306,José Luis Gayà\Jose-Luis-Gaya,es ESP,DF,Valencia,25,1995,31.6,1,22,5,22.7,0.70,0.16,0.05,0.20,17.9,2,0,0,1.9,1.9,0.09,-0.9,-0.9
307,José Luis Morales\Jose-Luis-Morales,es ESP,FWMF,Levante,33,1987,27.1,13,57,26,45.6,2.10,0.96,0.23,0.50,16.2,1,0,1,8.3,7.5,0.13,+4.7,+5.5
308,Luisinho\Luisinho,pt POR,DF,Huesca,35,1985,2.0,0,1,0,0.0,0.50,0.00,0.00,,32.3,0,0,0,0.0,0.0,0.02,0.0,0.0
309,Luismi\Luismi,es ESP,MFDF,Elche,28,1992,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
310,Darwin Machís\Darwin-Machis,ve VEN,FWMF,Granada,27,1993,22.5,4,46,19,41.3,2.04,0.84,0.09,0.21,21.0,5,0,1,4.8,4.0,0.09,-0.8,0.0
311,Pablo Maffeo\Pablo-Maffeo,es ESP,DF,Huesca,23,1997,21.8,1,11,5,45.5,0.50,0.23,0.09,0.20,18.4,0,0,0,0.7,0.7,0.06,+0.3,+0.3
312,Abdallahi Mahmoud\Abdallahi-Mahmoud,mr MTN,MF,Alavés,20,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
313,Nemanja Maksimović\Nemanja-Maksimovic,rs SRB,MF,Getafe,25,1995,30.3,1,16,4,25.0,0.53,0.13,0.06,0.25,15.8,0,0,0,1.8,1.8,0.12,-0.8,-0.8
314,Filip Malbašić\Filip-Malbasic,rs SRB,FWMF,Cádiz,27,1992,9.6,0,9,1,11.1,0.94,0.10,0.00,0.00,16.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6
315,Hugo Mallo\Hugo-Mallo,es ESP,DF,Celta Vigo,29,1991,28.9,3,20,11,55.0,0.69,0.38,0.15,0.27,14.3,0,0,0,1.5,1.5,0.08,+1.5,+1.5
316,Mickael Malsa\Mickael-Malsa,mq MTQ,MF,Levante,24,1995,26.0,1,25,7,28.0,0.96,0.27,0.04,0.14,21.8,0,0,0,1.6,1.6,0.06,-0.6,-0.6
317,Aïssa Mandi\Aissa-Mandi,dz ALG,DF,Betis,28,1991,26.6,3,9,7,77.8,0.34,0.26,0.33,0.43,7.7,0,0,0,2.3,2.3,0.25,+0.7,+0.7
318,Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,Valencia,29,1991,3.6,0,2,0,0.0,0.56,0.00,0.00,,7.0,0,0,0,0.5,0.5,0.26,-0.5,-0.5
319,Maranhão\Maranhao,br BRA,FW,Valladolid,23,1996,13.1,4,31,12,38.7,2.37,0.92,0.13,0.33,13.6,0,0,0,3.8,3.8,0.12,+0.2,+0.2
320,Marcelo\Marcelo,br BRA,DF,Real Madrid,32,1988,11.7,0,12,0,0.0,1.03,0.00,0.00,,20.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4
321,Iván Marcone\Ivan-Marcone,ar ARG,MF,Elche,30,1990,29.4,0,2,0,0.0,0.07,0.00,0.00,,16.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
322,Óscar de Marcos\Oscar-de-Marcos,es ESP,DFMF,Athletic Club,31,1989,16.9,1,6,5,83.3,0.36,0.30,0.17,0.20,11.3,0,0,0,1.3,1.3,0.21,-0.3,-0.3
323,José Mari\Jose-Mari,es ESP,MF,Cádiz,32,1987,16.1,1,16,3,18.8,0.99,0.19,0.00,0.00,26.7,0,1,1,1.2,0.4,0.02,-0.2,-0.4
324,José María Giménez\Jose-Maria-Gimenez,uy URU,DF,Atlético Madrid,25,1995,19.6,0,15,5,33.3,0.76,0.25,0.00,0.00,11.3,0,0,0,0.9,0.9,0.06,-0.9,-0.9
325,Mariano\Mariano,do DOM,FW,Real Madrid,26,1993,5.7,1,15,3,20.0,2.63,0.53,0.07,0.33,16.3,0,0,0,1.5,1.5,0.10,-0.5,-0.5
326,Adrián Marín\Adrian-Marin,es ESP,DFMF,Alavés,23,1997,1.0,0,1,0,0.0,0.97,0.00,0.00,,21.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
327,Adrián Marín\Adrian-Marin,es ESP,DFFW,Granada,23,1997,3.0,0,1,0,0.0,0.33,0.00,0.00,,20.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1
328,Roger Martí\Roger-Marti,es ESP,FW,Levante,29,1991,24.4,12,43,19,44.2,1.76,0.78,0.23,0.53,14.5,0,2,4,9.3,6.3,0.15,+2.7,+3.7
329,Aarón Martín\Aaron-Martin,es ESP,DF,Celta Vigo,23,1997,17.1,0,6,1,16.7,0.35,0.06,0.00,0.00,22.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
330,Álex Martín\Alex-Martin,es ESP,DF,Cádiz,22,1998,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
331,Iñigo Martínez\Inigo-Martinez,es ESP,DF,Athletic Club,29,1991,28.0,1,17,7,41.2,0.61,0.25,0.06,0.14,20.3,1,0,0,1.3,1.3,0.08,-0.3,-0.3
332,Javi Martínez\Javi-Martinez,es ESP,MFFW,Osasuna,20,1999,5.1,1,3,1,33.3,0.59,0.20,0.33,1.00,14.8,0,0,0,0.6,0.6,0.19,+0.4,+0.4
333,Marvin\Marvin,es ESP,DFFW,Real Madrid,20,2000,1.5,0,1,0,0.0,0.68,0.00,0.00,,15.0,0,0,0,0.2,0.2,0.16,-0.2,-0.2
334,Jordi Masip\Jordi-Masip,es ESP,GK,Valladolid,31,1989,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
335,Jaime Mata\Jaime-Mata,es ESP,FW,Getafe,31,1988,22.6,5,38,16,42.1,1.68,0.71,0.11,0.25,11.4,0,1,2,6.6,5.1,0.13,-1.6,-1.1
336,Borja Mayoral\Borja-Mayoral,es ESP,FW,Real Madrid,23,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
337,Gonzalo Melero\Gonzalo-Melero,es ESP,MFFW,Levante,26,1994,20.6,7,28,9,32.1,1.36,0.44,0.25,0.78,14.1,0,0,0,3.1,3.1,0.11,+3.9,+3.9
338,Brais Méndez\Brais-Mendez,es ESP,MFFW,Celta Vigo,23,1997,29.7,9,49,21,42.9,1.65,0.71,0.16,0.38,15.8,1,1,1,7.5,6.7,0.14,+1.5,+1.3
339,Édgar Méndez\Edgar-Mendez,es ESP,MFFW,Alavés,30,1990,23.2,5,34,10,29.4,1.46,0.43,0.15,0.50,16.6,0,0,0,5.4,5.4,0.16,-0.4,-0.4
340,Eñaut Mendía\Enaut-Mendia,es ESP,FW,Eibar,21,1999,0.7,0,1,0,0.0,1.48,0.00,0.00,,27.2,0,0,0,0.0,0.0,0.01,0.0,0.0
341,Ferland Mendy\Ferland-Mendy,fr FRA,DF,Real Madrid,25,1995,24.5,1,12,2,16.7,0.49,0.08,0.08,0.50,19.0,0,0,0,0.6,0.6,0.05,+0.4,+0.4
342,Mikel Merino\Mikel-Merino,es ESP,MF,Real Sociedad,24,1996,23.9,2,33,8,24.2,1.38,0.33,0.06,0.25,13.6,0,0,0,3.7,3.7,0.11,-1.7,-1.7
343,Martín Merquelanz\Martin-Merquelanz,es ESP,FWMF,Real Sociedad,25,1995,6.1,0,11,4,36.4,1.80,0.66,0.00,0.00,17.9,1,0,0,1.1,1.1,0.10,-1.1,-1.1
344,Roque Mesa\Roque-Mesa,es ESP,MF,Valladolid,31,1989,19.6,1,25,4,16.0,1.28,0.20,0.00,0.00,24.6,2,1,1,1.7,0.9,0.04,-0.7,-0.9
345,Lionel Messi\Lionel-Messi,ar ARG,FWMF,Barcelona,33,1987,33.6,30,190,85,44.7,5.66,2.53,0.14,0.32,18.8,40,3,5,23.6,19.5,0.10,+6.4,+7.5
